time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2013-09-27T01:59:17Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380247157217,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,51588168,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:00:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,56,5,0,0,0,0,0,0,8,8,0,6,3,11,48,28,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,38,0,0,0,1,0,0,0,3,0,0,0,38,1,0,0,0,0,0,1,90231,40,0,0,0,0,0,0,1,851,0,0,304240072,-1,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-09-27T02:01:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,982,0,0,333611200,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:02:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1356,0,0,470654432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:03:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470654432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:04:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470654432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:05:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470654432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:06:17Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380247157217,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470654432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:51:53Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380250312755,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,45812632,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T02:54:00Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380250440351,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,45812632,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:07:55Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380251275000,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,45812632,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:21:24Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380252083953,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,51543568,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:22:24Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,56,5,0,0,0,0,0,0,8,8,0,6,3,11,48,28,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380252083953,3145728,0,0,0,38,0,0,0,1,0,0,0,3,0,0,0,38,1,0,0,0,0,0,1,90231,40,0,0,0,0,0,0,1,569,0,0,320486936,-1,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-09-27T03:23:24Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380252083953,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,656,0,0,333706960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:24:24Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380252083953,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339185248,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:25:24Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380252083953,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366576688,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T03:26:24Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380252083953,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366576688,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T05:15:55Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380258954420,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,45812632,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T05:16:55Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,56,5,0,0,0,0,0,0,8,8,0,6,3,11,48,28,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380258954420,3145728,0,0,0,38,0,0,0,1,0,0,0,3,0,0,0,38,1,0,0,0,0,0,1,90231,40,0,0,0,0,0,0,115,2549,0,0,458569424,-1,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-09-27T05:17:55Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380258954420,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1086,0,0,592075880,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27T05:18:55Z,109,0,0,0,0,0,3199221,2760,52264,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,11,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380258954420,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1213,0,0,914150808,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28T00:43:24Z,109,0,0,0,0,0,3164221,1800,18384,0,0,0,0,0,0,30,3,0,0,0,0,0,9,3,3,0,2,1,4,20,9,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,61998,2,59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380329003192,3145728,0,0,0,17,0,0,0,2,0,0,0,3,0,0,0,17,0,2048,1,0,0,0,0,153600,32,0,0,0,0,0,0,0,0,0,0,45812704,-1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28T00:44:50Z,109,0,0,0,0,0,3305125,3600,159288,0,0,0,0,0,0,8701,63,0,0,0,0,0,4291,63,16,0,56,18,58,4422,18,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,437542,3,408995,1,16,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1380329090050,3145728,0,0,0,90,1,2,1,4,1,0,0,3,2,0,0,90,0,2048,1,0,0,0,0,2833408,346,28660,1,0,0,0,0,0,0,0,0,62993408,-1,0,0,0,0,0,0,8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28T00:45:39Z,109,0,0,0,0,0,3172605,3200,26768,0,0,0,0,0,0,51,3,0,0,0,0,0,16,3,3,0,2,1,4,34,16,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,437542,3,408995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1380329139576,3145728,0,0,0,24,0,0,0,2,0,0,0,3,0,0,0,24,0,2048,1,0,0,0,0,691200,88,0,0,0,0,0,0,0,0,0,0,45813208,-1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
